"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-23",,,"0.22",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-24",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-25",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-26",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-27",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-02-28",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-01",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-02",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-03",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-04",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-05",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-06",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-07",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-08",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-09",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-10",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-11",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-12",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-13",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-14",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-15",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-16",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-17",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-18",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-19",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-20",,,"0.15",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-21",,,"0.64",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-22",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-23",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-24",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-25",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-26",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-27",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-28",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-29",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-30",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-03-31",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-01",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-02",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-03",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-04",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-05",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-06",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-07",,,"0.16",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-08",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-09",,,"0.10",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-10",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-11",,,"0.08",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-12",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-13",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-14",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-15",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-16",,,"0.06",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-17",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-18",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-19",,,"0.40","3.0",,,,,,,"0.4"
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-20",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-21",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-22",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-23",,,"0.17","1.0",,,,,,,"0.2"
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-24",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-25",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-26",,,"0.45",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-27",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-28",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-29",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-04-30",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-01",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-02",,,"0.53",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-03",,,"0.05",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-04",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-05",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-06",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-07",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-08",,,"0.31",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-09",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-10",,,"0.06",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-11",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-12",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-13",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-14",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-15",,,"0.03",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-16",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-17",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-18",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-19",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-20",,,"0.05",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-21",,,"0.14",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-22",,,"0.04",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-23",,,"0.03",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-24",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-25",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-26",,,"0.02",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-27",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-28",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-29",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-30",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-05-31",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-01",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-02",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-03",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-04",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-05",,,"0.06",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-06",,,"0.04",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-07",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-08",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-09",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-10",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-11",,,"0.06",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-12",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-13",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-14",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-15",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-16",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-17",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-18",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-19",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-20",,,"0.02",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-21",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-22",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-23",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-24",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-25",,,"0.13",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-26",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-27",,,"0.01",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-28",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-29",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-06-30",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-01",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-02",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-03",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-04",,,"0.06",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-05",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-06",,,"0.04",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-07",,,"0.00",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-08",,,"0.03",,,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-09",,,"0.00","0.0",,,,,,,
"US1MTYS0041","BILLINGS 1.7 W, MT US","2021-07-10",,,"0.14",,,,,,,,
