"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-24",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-26",,,"0.02",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-27",,,"0.02",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-28",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-29",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-30",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-05-31",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-01",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-02",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-03",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-04",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-05",,,"0.04",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-06",,,"0.07",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-07",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-08",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-09",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-14","    5","0.03","0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-15",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-16",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-17",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-18",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-19",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-20",,,"0.01",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-21",,,"0.03",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-22",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-23",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-24",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-26",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-27",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-28",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-29",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-06-30",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-01",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-02",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-12","   10","0.31",,,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-14",,,"0.03",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-15",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-16",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-17",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-19",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-20",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-22",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-23",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-24",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-26",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-27",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-28",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-29",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-07-30",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-02",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-03",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-04",,,"0.23",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-05",,,"0.02",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-06",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-07",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-08",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-09",,,"0.05",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-10",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-11",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-12",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-13",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-14",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-15",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-16",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-17",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-18",,,"0.45",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-19",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-20",,,"0.55",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-21",,,"0.30",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-22",,,"0.04",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-23",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-24",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-26",,,"0.01",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-27",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-28",,,"0.10",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-29",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-30",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-08-31",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-01",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-02",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-03",,,"0.01",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-07","    4",,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-09",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-10",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-11",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-12",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-13",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-14",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-15",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-16",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-17",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-18",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-19",,,"0.01",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-20",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-21",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-22",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-23",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-24",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-26",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-27",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-28",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-29",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-09-30",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-01",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-02",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-03",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-04",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-05",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-06",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-07",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-08",,,"0.00",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-09",,,"0.01",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-10",,,"0.15",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-11",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-12",,,"0.33","2.0",,,,,,,"0.2"
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-13",,,"0.09",,,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-14",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-15",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-16",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-17",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-18",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-19",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-20",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-21",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-22",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-23",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-24",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-25",,,"0.00","0.0",,,,,,,
"US1MTYS0028","BILLINGS 4.2 WSW, MT US","2021-10-26",,,"0.22",,,,,,,,
